# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
3096.2000 R_intersting774 2784 1 0.1000 B1 A0 299 Y B1->A0
3100.1000 intersting775 1000 1 0.1000 A0 B1 299 N A0->B1
3100.2000 R_intersting775 2325 1 0.1000 B1 A0 299 Y B1->A0
3104.2000 R_intersting776 1064 1 0.1000 B1 A0 299 Y B1->A0
3108.1000 intersting777 1000 1 0.1000 A0 B1 299 N A0->B1
3108.2000 R_intersting777 4883 1 0.1000 B1 A0 299 Y B1->A0
3112.1000 intersting778 1000 1 0.1000 A0 B1 299 N A0->B1
3112.2000 R_intersting778 4883 1 0.1000 B1 A0 299 Y B1->A0
3116.1000 intersting779 1000 1 0.1000 A0 B1 299 N A0->B1
3116.2000 R_intersting779 2784 1 0.1000 B1 A0 299 Y B1->A0
3120.1000 intersting780 1000 1 0.1000 A0 B1 299 N A0->B1
3120.2000 R_intersting780 4883 1 0.1000 B1 A0 299 Y B1->A0
3124.3000 R_intersting781 1654 1 0.2000 B1 A0 299 Y B1->A0
3128.1000 intersting782 1000 1 0.1000 A0 B1 299 N A0->B1
3128.2000 R_intersting782 2784 1 0.1000 B1 A0 299 Y B1->A0
3132.1000 intersting783 1000 1 0.1000 A0 B1 299 N A0->B1
3132.2000 R_intersting783 2949 1 0.1000 B1 A0 299 Y B1->A0
3136.1000 intersting784 1000 1 0.1000 A0 B1 299 N A0->B1
3136.3000 R_intersting784 2784 1 0.2000 B1 A0 299 Y B1->A0
3140.1000 intersting785 1000 1 0.1000 A0 B1 299 N A0->B1
3140.3000 R_intersting785 2949 1 0.2000 B1 A0 299 Y B1->A0
3144.1000 intersting786 1000 1 0.1000 A0 B1 299 N A0->B1
3144.3000 R_intersting786 2949 1 0.2000 B1 A0 299 Y B1->A0
3148.1000 intersting787 1000 1 0.1000 A0 B1 299 N A0->B1
3148.3000 R_intersting787 2949 1 0.2000 B1 A0 299 Y B1->A0
3152.1000 intersting788 1000 1 0.1000 A0 B1 299 N A0->B1
3152.3000 R_intersting788 1981 1 0.2000 B1 A0 299 Y B1->A0
3156.1000 intersting789 1000 1 0.1000 A0 B1 299 N A0->B1
3156.2000 R_intersting789 4548 1 0.1000 B1 A0 299 Y B1->A0
3160.3000 R_intersting790 1064 1 0.2000 B1 A0 299 Y B1->A0
3164.2000 R_intersting791 1064 1 0.1000 B1 A0 299 Y B1->A0
3168.1000 intersting792 1000 1 0.1000 A0 B1 299 N A0->B1
3168.2000 R_intersting792 2949 1 0.1000 B1 A0 299 Y B1->A0
3172.2000 R_intersting793 1654 1 0.1000 B1 A0 299 Y B1->A0
3176.1000 intersting794 1000 1 0.1000 A0 B1 299 N A0->B1
3176.3000 R_intersting794 4548 1 0.2000 B1 A0 299 Y B1->A0
3180.3000 R_intersting795 1064 1 0.2000 B1 A0 299 Y B1->A0
3184.1000 intersting796 1000 1 0.1000 A0 B1 299 N A0->B1
3184.2000 R_intersting796 2784 1 0.1000 B1 A0 299 Y B1->A0
3188.2000 R_intersting797 1654 1 0.1000 B1 A0 299 Y B1->A0
3200.1000 intersting800 1000 1 0.1000 A0 B1 299 N A0->B1
3200.2000 R_intersting800 2784 1 0.1000 B1 A0 299 Y B1->A0
3204.2000 R_intersting801 1654 1 0.1000 B1 A0 299 Y B1->A0
3208.1000 intersting802 1000 1 0.1000 A0 B1 299 N A0->B1
3208.2000 R_intersting802 2949 1 0.1000 B1 A0 299 Y B1->A0
3212.1000 intersting803 1000 1 0.1000 A0 B1 299 N A0->B1
3212.2000 R_intersting803 4883 1 0.1000 B1 A0 299 Y B1->A0
3216.1000 intersting804 1000 1 0.1000 A0 B1 299 N A0->B1
3216.2000 R_intersting804 2784 1 0.1000 B1 A0 299 Y B1->A0
3220.1000 intersting805 1000 1 0.1000 A0 B1 299 N A0->B1
3220.3000 R_intersting805 2784 1 0.2000 B1 A0 299 Y B1->A0
3224.1000 intersting806 1000 1 0.1000 A0 B1 299 N A0->B1
3224.3000 R_intersting806 1981 1 0.2000 B1 A0 299 Y B1->A0
3232.3000 R_intersting808 1654 1 0.2000 B1 A0 299 Y B1->A0
3240.1000 intersting810 1000 1 0.1000 A0 B1 299 N A0->B1
3240.3000 R_intersting810 2325 1 0.2000 B1 A0 299 Y B1->A0
3244.3000 R_intersting811 1654 1 0.2000 B1 A0 299 Y B1->A0
3248.1000 intersting812 1000 1 0.1000 A0 B1 299 N A0->B1
3248.2000 R_intersting812 4548 1 0.1000 B1 A0 299 Y B1->A0
3252.1000 intersting813 1000 1 0.1000 A0 B1 299 N A0->B1
3252.2000 R_intersting813 1981 1 0.1000 B1 A0 299 Y B1->A0
3256.1000 intersting814 1000 1 0.1000 A0 B1 299 N A0->B1
3256.2000 R_intersting814 1981 1 0.1000 B1 A0 299 Y B1->A0
3260.2000 R_intersting815 1064 1 0.1000 B1 A0 299 Y B1->A0
3264.1000 intersting816 1000 1 0.1000 A0 B1 299 N A0->B1
3264.3000 R_intersting816 1981 1 0.2000 B1 A0 299 Y B1->A0
3272.2000 R_intersting818 1064 1 0.1000 B1 A0 299 Y B1->A0
3276.1000 intersting819 1000 1 0.1000 A0 B1 299 N A0->B1
3276.3000 R_intersting819 2325 1 0.2000 B1 A0 299 Y B1->A0
3280.1000 intersting820 1000 1 0.1000 A0 B1 299 N A0->B1
3280.2000 R_intersting820 2784 1 0.1000 B1 A0 299 Y B1->A0
3284.1000 intersting821 1000 1 0.1000 A0 B1 299 N A0->B1
3284.2000 R_intersting821 2784 1 0.1000 B1 A0 299 Y B1->A0
3288.1000 intersting822 1000 1 0.1000 A0 B1 299 N A0->B1
3288.2000 R_intersting822 2784 1 0.1000 B1 A0 299 Y B1->A0
3292.3000 R_intersting823 1064 1 0.2000 B1 A0 299 Y B1->A0
3296.3000 R_intersting824 1064 1 0.2000 B1 A0 299 Y B1->A0
3300.1000 intersting825 1000 1 0.1000 A0 B1 299 N A0->B1
3300.2000 R_intersting825 1981 1 0.1000 B1 A0 299 Y B1->A0
3312.3000 R_intersting828 1064 1 0.2000 B1 A0 299 Y B1->A0
3316.1000 intersting829 1000 1 0.1000 A0 B1 299 N A0->B1
3316.2000 R_intersting829 2949 1 0.1000 B1 A0 299 Y B1->A0
3324.1000 intersting831 1000 1 0.1000 A0 B1 299 N A0->B1
3324.2000 R_intersting831 2949 1 0.1000 B1 A0 299 Y B1->A0
3328.1000 intersting832 1000 1 0.1000 A0 B1 299 N A0->B1
3328.3000 R_intersting832 4548 1 0.2000 B1 A0 299 Y B1->A0
3332.1000 intersting833 1000 1 0.1000 A0 B1 299 N A0->B1
3332.2000 R_intersting833 2949 1 0.1000 B1 A0 299 Y B1->A0
3336.1000 intersting834 1000 1 0.1000 A0 B1 299 N A0->B1
3336.2000 R_intersting834 2784 1 0.1000 B1 A0 299 Y B1->A0
3340.2000 R_intersting835 1654 1 0.1000 B1 A0 299 Y B1->A0
3348.1000 intersting837 1000 1 0.1000 A0 B1 299 N A0->B1
3348.2000 R_intersting837 4548 1 0.1000 B1 A0 299 Y B1->A0
3352.3000 R_intersting838 1654 1 0.2000 B1 A0 299 Y B1->A0
3356.1000 intersting839 1000 1 0.1000 A0 B1 299 N A0->B1
3356.2000 R_intersting839 4548 1 0.1000 B1 A0 299 Y B1->A0
3360.1000 intersting840 1000 1 0.1000 A0 B1 299 N A0->B1
3360.3000 R_intersting840 4548 1 0.2000 B1 A0 299 Y B1->A0
3364.2000 R_intersting841 1654 1 0.1000 B1 A0 299 Y B1->A0
3368.1000 intersting842 1000 1 0.1000 A0 B1 299 N A0->B1
3368.3000 R_intersting842 1981 1 0.2000 B1 A0 299 Y B1->A0
3372.2000 R_intersting843 1654 1 0.1000 B1 A0 299 Y B1->A0
3376.1000 intersting844 1000 1 0.1000 A0 B1 299 N A0->B1
3376.3000 R_intersting844 2949 1 0.2000 B1 A0 299 Y B1->A0
3380.1000 intersting845 1000 1 0.1000 A0 B1 299 N A0->B1
3380.3000 R_intersting845 4548 1 0.2000 B1 A0 299 Y B1->A0
3384.1000 intersting846 1000 1 0.1000 A0 B1 299 N A0->B1
3384.3000 R_intersting846 2784 1 0.2000 B1 A0 299 Y B1->A0
3392.1000 intersting848 1000 1 0.1000 A0 B1 299 N A0->B1
3392.2000 R_intersting848 1981 1 0.1000 B1 A0 299 Y B1->A0
3396.1000 intersting849 1000 1 0.1000 A0 B1 299 N A0->B1
3396.2000 R_intersting849 2949 1 0.1000 B1 A0 299 Y B1->A0
3400.1000 intersting850 1000 1 0.1000 A0 B1 299 N A0->B1
3400.3000 R_intersting850 1981 1 0.2000 B1 A0 299 Y B1->A0
3404.1000 intersting851 1000 1 0.1000 A0 B1 299 N A0->B1
3404.3000 R_intersting851 4883 1 0.2000 B1 A0 299 Y B1->A0
3408.1000 intersting852 1000 1 0.1000 A0 B1 299 N A0->B1
3408.3000 R_intersting852 1981 1 0.2000 B1 A0 299 Y B1->A0
3412.2000 R_intersting853 1654 1 0.1000 B1 A0 299 Y B1->A0
3416.1000 intersting854 1000 1 0.1000 A0 B1 299 N A0->B1
3416.2000 R_intersting854 4883 1 0.1000 B1 A0 299 Y B1->A0
3420.1000 intersting855 1000 1 0.1000 A0 B1 299 N A0->B1
3420.3000 R_intersting855 4883 1 0.2000 B1 A0 299 Y B1->A0
3424.1000 intersting856 1000 1 0.1000 A0 B1 299 N A0->B1
3424.2000 R_intersting856 1981 1 0.1000 B1 A0 299 Y B1->A0
3428.1000 intersting857 1000 1 0.1000 A0 B1 299 N A0->B1
3428.3000 R_intersting857 1981 1 0.2000 B1 A0 299 Y B1->A0
3432.1000 intersting858 1000 1 0.1000 A0 B1 299 N A0->B1
3432.2000 R_intersting858 4548 1 0.1000 B1 A0 299 Y B1->A0
3436.1000 intersting859 1000 1 0.1000 A0 B1 299 N A0->B1
3436.3000 R_intersting859 1981 1 0.2000 B1 A0 299 Y B1->A0
3440.1000 intersting860 1000 1 0.1000 A0 B1 299 N A0->B1
3440.2000 R_intersting860 4883 1 0.1000 B1 A0 299 Y B1->A0
3448.1000 intersting862 1000 1 0.1000 A0 B1 299 N A0->B1
3448.3000 R_intersting862 2949 1 0.2000 B1 A0 299 Y B1->A0
3452.3000 R_intersting863 1654 1 0.2000 B1 A0 299 Y B1->A0
3456.1000 intersting864 1000 1 0.1000 A0 B1 299 N A0->B1
3456.3000 R_intersting864 1981 1 0.2000 B1 A0 299 Y B1->A0
3460.1000 intersting865 1000 1 0.1000 A0 B1 299 N A0->B1
3460.2000 R_intersting865 2949 1 0.1000 B1 A0 299 Y B1->A0
3464.1000 intersting866 1000 1 0.1000 A0 B1 299 N A0->B1
3464.3000 R_intersting866 4883 1 0.2000 B1 A0 299 Y B1->A0
3468.1000 intersting867 1000 1 0.1000 A0 B1 299 N A0->B1
3468.2000 R_intersting867 2949 1 0.1000 B1 A0 299 Y B1->A0
3472.1000 intersting868 1000 1 0.1000 A0 B1 299 N A0->B1
3472.3000 R_intersting868 2949 1 0.2000 B1 A0 299 Y B1->A0
3476.2000 R_intersting869 1654 1 0.1000 B1 A0 299 Y B1->A0
3480.1000 intersting870 1000 1 0.1000 A0 B1 299 N A0->B1
3480.2000 R_intersting870 4548 1 0.1000 B1 A0 299 Y B1->A0
3484.1000 intersting871 1000 1 0.1000 A0 B1 299 N A0->B1
3484.3000 R_intersting871 4883 1 0.2000 B1 A0 299 Y B1->A0
3488.1000 intersting872 1000 1 0.1000 A0 B1 299 N A0->B1
3488.3000 R_intersting872 2784 1 0.2000 B1 A0 299 Y B1->A0
3496.3000 R_intersting874 1654 1 0.2000 B1 A0 299 Y B1->A0
3500.2000 R_intersting875 1064 1 0.1000 B1 A0 299 Y B1->A0
3504.2000 R_intersting876 1064 1 0.1000 B1 A0 299 Y B1->A0
3508.1000 intersting877 1000 1 0.1000 A0 B1 299 N A0->B1
3508.2000 R_intersting877 2325 1 0.1000 B1 A0 299 Y B1->A0
3512.2000 R_intersting878 1064 1 0.1000 B1 A0 299 Y B1->A0
3516.1000 intersting879 1000 1 0.1000 A0 B1 299 N A0->B1
3516.2000 R_intersting879 2949 1 0.1000 B1 A0 299 Y B1->A0
3520.1000 intersting880 1000 1 0.1000 A0 B1 299 N A0->B1
3520.3000 R_intersting880 4548 1 0.2000 B1 A0 299 Y B1->A0
3524.1000 intersting881 1000 1 0.1000 A0 B1 299 N A0->B1
3524.3000 R_intersting881 2784 1 0.2000 B1 A0 299 Y B1->A0
3528.1000 intersting882 1000 1 0.1000 A0 B1 299 N A0->B1
3528.2000 R_intersting882 4883 1 0.1000 B1 A0 299 Y B1->A0
3532.1000 intersting883 1000 1 0.1000 A0 B1 299 N A0->B1
3532.3000 R_intersting883 2784 1 0.2000 B1 A0 299 Y B1->A0
3536.2000 R_intersting884 1064 1 0.1000 B1 A0 299 Y B1->A0
3540.1000 intersting885 1000 1 0.1000 A0 B1 299 N A0->B1
3540.2000 R_intersting885 2784 1 0.1000 B1 A0 299 Y B1->A0
3544.1000 intersting886 1000 1 0.1000 A0 B1 299 N A0->B1
3544.2000 R_intersting886 2325 1 0.1000 B1 A0 299 Y B1->A0
3548.3000 R_intersting887 1654 1 0.2000 B1 A0 299 Y B1->A0
3556.1000 intersting889 1000 1 0.1000 A0 B1 299 N A0->B1
3556.2000 R_intersting889 4548 1 0.1000 B1 A0 299 Y B1->A0
3564.1000 intersting891 1000 1 0.1000 A0 B1 299 N A0->B1
3564.3000 R_intersting891 4548 1 0.2000 B1 A0 299 Y B1->A0
3568.3000 R_intersting892 1654 1 0.2000 B1 A0 299 Y B1->A0
3572.1000 intersting893 1000 1 0.1000 A0 B1 299 N A0->B1
3572.2000 R_intersting893 2784 1 0.1000 B1 A0 299 Y B1->A0
3576.2000 R_intersting894 1654 1 0.1000 B1 A0 299 Y B1->A0
3580.2000 R_intersting895 1654 1 0.1000 B1 A0 299 Y B1->A0
3584.1000 intersting896 1000 1 0.1000 A0 B1 299 N A0->B1
3584.2000 R_intersting896 4548 1 0.1000 B1 A0 299 Y B1->A0
3596.3000 R_intersting899 1654 1 0.2000 B1 A0 299 Y B1->A0
3600.1000 intersting900 1000 1 0.1000 A0 B1 299 N A0->B1
3600.2000 R_intersting900 4883 1 0.1000 B1 A0 299 Y B1->A0
3604.1000 intersting901 1000 1 0.1000 A0 B1 299 N A0->B1
3604.3000 R_intersting901 2949 1 0.2000 B1 A0 299 Y B1->A0
3608.1000 intersting902 1000 1 0.1000 A0 B1 299 N A0->B1
3608.3000 R_intersting902 2784 1 0.2000 B1 A0 299 Y B1->A0
3612.1000 intersting903 1000 1 0.1000 A0 B1 299 N A0->B1
3612.3000 R_intersting903 2784 1 0.2000 B1 A0 299 Y B1->A0
3616.1000 intersting904 1000 1 0.1000 A0 B1 299 N A0->B1
3616.3000 R_intersting904 2325 1 0.2000 B1 A0 299 Y B1->A0
3620.1000 intersting905 1000 1 0.1000 A0 B1 299 N A0->B1
3620.2000 R_intersting905 1981 1 0.1000 B1 A0 299 Y B1->A0
3628.1000 intersting907 1000 1 0.1000 A0 B1 299 N A0->B1
3628.2000 R_intersting907 4548 1 0.1000 B1 A0 299 Y B1->A0
3632.2000 R_intersting908 1654 1 0.1000 B1 A0 299 Y B1->A0
3636.1000 intersting909 1000 1 0.1000 A0 B1 299 N A0->B1
3636.3000 R_intersting909 1981 1 0.2000 B1 A0 299 Y B1->A0
3640.1000 intersting910 1000 1 0.1000 A0 B1 299 N A0->B1
3640.2000 R_intersting910 2784 1 0.1000 B1 A0 299 Y B1->A0
3644.1000 intersting911 1000 1 0.1000 A0 B1 299 N A0->B1
3644.3000 R_intersting911 1981 1 0.2000 B1 A0 299 Y B1->A0
3648.1000 intersting912 1000 1 0.1000 A0 B1 299 N A0->B1
3648.2000 R_intersting912 4883 1 0.1000 B1 A0 299 Y B1->A0
3652.1000 intersting913 1000 1 0.1000 A0 B1 299 N A0->B1
3652.3000 R_intersting913 2949 1 0.2000 B1 A0 299 Y B1->A0
3656.1000 intersting914 1000 1 0.1000 A0 B1 299 N A0->B1
3656.3000 R_intersting914 4883 1 0.2000 B1 A0 299 Y B1->A0
3660.1000 intersting915 1000 1 0.1000 A0 B1 299 N A0->B1
3660.2000 R_intersting915 4548 1 0.1000 B1 A0 299 Y B1->A0
3668.2000 R_intersting917 1654 1 0.1000 B1 A0 299 Y B1->A0
3672.1000 intersting918 1000 1 0.1000 A0 B1 299 N A0->B1
3672.3000 R_intersting918 1981 1 0.2000 B1 A0 299 Y B1->A0
3676.1000 intersting919 1000 1 0.1000 A0 B1 299 N A0->B1
3676.2000 R_intersting919 4883 1 0.1000 B1 A0 299 Y B1->A0
3680.1000 intersting920 1000 1 0.1000 A0 B1 299 N A0->B1
3680.2000 R_intersting920 2949 1 0.1000 B1 A0 299 Y B1->A0
3684.3000 R_intersting921 1654 1 0.2000 B1 A0 299 Y B1->A0
3688.1000 intersting922 1000 1 0.1000 A0 B1 299 N A0->B1
3688.2000 R_intersting922 4548 1 0.1000 B1 A0 299 Y B1->A0
3696.1000 intersting924 1000 1 0.1000 A0 B1 299 N A0->B1
3696.2000 R_intersting924 2325 1 0.1000 B1 A0 299 Y B1->A0
3704.1000 intersting926 1000 1 0.1000 A0 B1 299 N A0->B1
3704.2000 R_intersting926 2949 1 0.1000 B1 A0 299 Y B1->A0
3716.1000 intersting929 1000 1 0.1000 A0 B1 299 N A0->B1
3716.3000 R_intersting929 1981 1 0.2000 B1 A0 299 Y B1->A0
3720.1000 intersting930 1000 1 0.1000 A0 B1 299 N A0->B1
3720.3000 R_intersting930 2949 1 0.2000 B1 A0 299 Y B1->A0
3724.1000 intersting931 1000 1 0.1000 A0 B1 299 N A0->B1
3724.2000 R_intersting931 2325 1 0.1000 B1 A0 299 Y B1->A0
3728.1000 intersting932 1000 1 0.1000 A0 B1 299 N A0->B1
3728.2000 R_intersting932 1981 1 0.1000 B1 A0 299 Y B1->A0
3732.1000 intersting933 1000 1 0.1000 A0 B1 299 N A0->B1
3732.2000 R_intersting933 4548 1 0.1000 B1 A0 299 Y B1->A0
3744.3000 R_intersting936 1654 1 0.2000 B1 A0 299 Y B1->A0
3748.3000 R_intersting937 1654 1 0.2000 B1 A0 299 Y B1->A0
3756.1000 intersting939 1000 1 0.1000 A0 B1 299 N A0->B1
3756.2000 R_intersting939 2325 1 0.1000 B1 A0 299 Y B1->A0
3760.3000 R_intersting940 1064 1 0.2000 B1 A0 299 Y B1->A0
3764.1000 intersting941 1000 1 0.1000 A0 B1 299 N A0->B1
3764.3000 R_intersting941 2784 1 0.2000 B1 A0 299 Y B1->A0
3768.1000 intersting942 1000 1 0.1000 A0 B1 299 N A0->B1
3768.2000 R_intersting942 2949 1 0.1000 B1 A0 299 Y B1->A0
3772.1000 intersting943 1000 1 0.1000 A0 B1 299 N A0->B1
3772.2000 R_intersting943 2325 1 0.1000 B1 A0 299 Y B1->A0
3776.1000 intersting944 1000 1 0.1000 A0 B1 299 N A0->B1
3776.2000 R_intersting944 2949 1 0.1000 B1 A0 299 Y B1->A0
